1,2,-1.360000,-1.360000,-1.360000,0
1,3,1.360000,1.360000,-1.360000,0
1,4,-1.360000,1.360000,1.360000,0
1,5,1.360000,-1.360000,1.360000,0
2,1,1.360000,1.360000,1.360000,0
2,19,-1.360000,1.360000,-1.360000,2
2,20,1.360000,-1.360000,-1.360000,2
2,21,-1.360000,-1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,0
4,1,1.360000,-1.360000,-1.360000,0
4,6,-1.360000,1.360000,-1.360000,0
4,7,-1.360000,-1.360000,1.360000,0
4,8,1.360000,1.360000,1.360000,0
5,1,-1.360000,1.360000,-1.360000,0
5,12,1.360000,-1.360000,-1.360000,2
5,13,-1.360000,-1.360000,1.360000,2
5,14,1.360000,1.360000,1.360000,2
6,4,1.360000,-1.360000,1.360000,0
6,24,-1.360000,-1.360000,-1.360000,2
7,4,1.360000,1.360000,-1.360000,0
7,9,-1.360000,-1.360000,-1.360000,2
7,10,-1.360000,1.360000,1.360000,2
7,11,1.360000,-1.360000,1.360000,2
8,4,-1.360000,-1.360000,-1.360000,0
8,23,1.360000,-1.360000,1.360000,2
9,7,1.360000,1.360000,1.360000,2
9,21,1.360000,-1.360000,-1.360000,2
9,25,-1.360000,1.360000,-1.360000,2
10,7,1.360000,-1.360000,-1.360000,2
11,7,-1.360000,1.360000,-1.360000,2
11,13,1.360000,-1.360000,-1.360000,2
11,17,-1.360000,-1.360000,1.360000,2
11,18,1.360000,1.360000,1.360000,2
12,5,-1.360000,1.360000,1.360000,2
12,26,-1.360000,-1.360000,-1.360000,2
13,5,1.360000,1.360000,-1.360000,2
13,11,-1.360000,1.360000,1.360000,2
13,15,-1.360000,-1.360000,-1.360000,2
13,16,1.360000,-1.360000,1.360000,2
14,5,-1.360000,-1.360000,-1.360000,2
14,23,-1.360000,1.360000,1.360000,2
15,13,1.360000,1.360000,1.360000,2
15,21,-1.360000,1.360000,-1.360000,2
15,27,1.360000,-1.360000,-1.360000,2
16,13,-1.360000,1.360000,-1.360000,2
17,11,1.360000,1.360000,-1.360000,2
18,11,-1.360000,-1.360000,-1.360000,2
18,23,1.360000,1.360000,-1.360000,2
19,2,1.360000,-1.360000,1.360000,2
19,24,-1.360000,1.360000,1.360000,2
20,2,-1.360000,1.360000,1.360000,2
20,26,1.360000,-1.360000,1.360000,2
21,2,1.360000,1.360000,-1.360000,2
21,9,-1.360000,1.360000,1.360000,2
21,15,1.360000,-1.360000,1.360000,2
21,22,-1.360000,-1.360000,-1.360000,2
22,21,1.360000,1.360000,1.360000,2
23,8,-1.360000,1.360000,-1.360000,2
23,14,1.360000,-1.360000,-1.360000,2
23,18,-1.360000,-1.360000,1.360000,2
24,6,1.360000,1.360000,1.360000,2
24,19,1.360000,-1.360000,-1.360000,2
24,25,-1.360000,-1.360000,1.360000,2
25,9,1.360000,-1.360000,1.360000,2
25,24,1.360000,1.360000,-1.360000,2
26,12,1.360000,1.360000,1.360000,2
26,20,-1.360000,1.360000,-1.360000,2
26,27,-1.360000,-1.360000,1.360000,2
27,15,-1.360000,1.360000,1.360000,2
27,26,1.360000,1.360000,-1.360000,2
