1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,2
1,4,-1.360000,1.360000,1.360000,2
1,5,1.360000,-1.360000,1.360000,2
2,1,1.360000,1.360000,1.360000,2
2,6,-1.360000,1.360000,-1.360000,2
2,7,1.360000,-1.360000,-1.360000,2
2,8,-1.360000,-1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,2
3,25,-1.360000,1.360000,-1.360000,2
3,27,1.360000,-1.360000,-1.360000,2
4,1,1.360000,-1.360000,-1.360000,2
4,12,-1.360000,1.360000,-1.360000,2
4,13,-1.360000,-1.360000,1.360000,2
4,14,1.360000,1.360000,1.360000,2
5,1,-1.360000,1.360000,-1.360000,2
5,9,1.360000,-1.360000,-1.360000,2
5,10,-1.360000,-1.360000,1.360000,2
5,11,1.360000,1.360000,1.360000,2
6,2,1.360000,-1.360000,1.360000,2
6,15,-1.360000,-1.360000,-1.360000,2
6,16,1.360000,1.360000,-1.360000,2
6,17,-1.360000,1.360000,1.360000,2
7,2,-1.360000,1.360000,1.360000,2
7,22,-1.360000,-1.360000,-1.360000,2
7,23,1.360000,1.360000,-1.360000,2
7,24,1.360000,-1.360000,1.360000,2
8,2,1.360000,1.360000,-1.360000,2
8,26,-1.360000,1.360000,1.360000,2
8,28,1.360000,-1.360000,1.360000,2
9,5,-1.360000,1.360000,1.360000,2
9,24,-1.360000,-1.360000,-1.360000,2
9,29,1.360000,1.360000,-1.360000,2
10,5,1.360000,1.360000,-1.360000,2
10,28,-1.360000,-1.360000,-1.360000,2
10,30,-1.360000,1.360000,1.360000,2
11,5,-1.360000,-1.360000,-1.360000,2
11,31,-1.360000,1.360000,1.360000,2
12,4,1.360000,-1.360000,1.360000,2
12,17,-1.360000,-1.360000,-1.360000,2
12,20,1.360000,1.360000,-1.360000,2
12,21,-1.360000,1.360000,1.360000,2
13,4,1.360000,1.360000,-1.360000,2
13,26,-1.360000,-1.360000,-1.360000,2
13,30,1.360000,-1.360000,1.360000,2
14,4,-1.360000,-1.360000,-1.360000,2
14,31,1.360000,-1.360000,1.360000,2
15,6,1.360000,1.360000,1.360000,2
15,32,1.360000,-1.360000,-1.360000,2
16,6,-1.360000,-1.360000,1.360000,2
16,25,1.360000,1.360000,1.360000,2
16,33,1.360000,-1.360000,-1.360000,2
17,6,1.360000,-1.360000,-1.360000,2
17,12,1.360000,1.360000,1.360000,2
17,18,-1.360000,1.360000,-1.360000,2
17,19,-1.360000,-1.360000,1.360000,2
18,17,1.360000,-1.360000,1.360000,2
19,17,1.360000,1.360000,-1.360000,2
19,26,1.360000,-1.360000,1.360000,2
20,12,-1.360000,-1.360000,1.360000,2
20,25,1.360000,-1.360000,-1.360000,2
21,12,1.360000,-1.360000,-1.360000,2
22,7,1.360000,1.360000,1.360000,2
22,32,-1.360000,1.360000,-1.360000,2
23,7,-1.360000,-1.360000,1.360000,2
23,27,1.360000,1.360000,1.360000,2
23,33,-1.360000,1.360000,-1.360000,2
24,7,-1.360000,1.360000,-1.360000,2
24,9,1.360000,1.360000,1.360000,2
24,34,-1.360000,-1.360000,1.360000,2
25,3,1.360000,-1.360000,1.360000,2
25,16,-1.360000,-1.360000,-1.360000,2
25,20,-1.360000,1.360000,1.360000,2
26,8,1.360000,-1.360000,-1.360000,2
26,13,1.360000,1.360000,1.360000,2
26,19,-1.360000,1.360000,-1.360000,2
27,3,-1.360000,1.360000,1.360000,2
27,23,-1.360000,-1.360000,-1.360000,2
27,29,1.360000,-1.360000,1.360000,2
28,8,-1.360000,1.360000,-1.360000,2
28,10,1.360000,1.360000,1.360000,2
28,34,1.360000,-1.360000,-1.360000,2
29,9,-1.360000,-1.360000,1.360000,2
29,27,-1.360000,1.360000,-1.360000,2
30,10,1.360000,-1.360000,-1.360000,2
30,13,-1.360000,1.360000,-1.360000,2
30,35,1.360000,1.360000,1.360000,2
31,11,1.360000,-1.360000,-1.360000,2
31,14,-1.360000,1.360000,-1.360000,2
31,35,-1.360000,-1.360000,1.360000,2
32,15,-1.360000,1.360000,1.360000,2
32,22,1.360000,-1.360000,1.360000,2
32,36,1.360000,1.360000,-1.360000,2
33,16,-1.360000,1.360000,1.360000,2
33,23,1.360000,-1.360000,1.360000,2
33,36,-1.360000,-1.360000,-1.360000,2
34,24,1.360000,1.360000,-1.360000,2
34,28,-1.360000,1.360000,1.360000,2
35,30,-1.360000,-1.360000,-1.360000,2
35,31,1.360000,1.360000,-1.360000,2
36,32,-1.360000,-1.360000,1.360000,2
36,33,1.360000,1.360000,1.360000,2
