1,2,-1.360000,-1.360000,-1.360000,0
1,3,1.360000,1.360000,-1.360000,0
1,4,-1.360000,1.360000,1.360000,0
1,5,1.360000,-1.360000,1.360000,0
2,1,1.360000,1.360000,1.360000,0
3,1,-1.360000,-1.360000,1.360000,0
3,12,-1.360000,1.360000,-1.360000,2
3,13,1.360000,-1.360000,-1.360000,2
3,14,1.360000,1.360000,1.360000,2
4,1,1.360000,-1.360000,-1.360000,0
4,19,1.360000,1.360000,1.360000,2
4,25,-1.360000,-1.360000,1.360000,2
5,1,-1.360000,1.360000,-1.360000,0
5,6,1.360000,-1.360000,-1.360000,0
5,7,-1.360000,-1.360000,1.360000,0
5,8,1.360000,1.360000,1.360000,0
6,5,-1.360000,1.360000,1.360000,0
6,23,1.360000,1.360000,-1.360000,2
7,5,1.360000,1.360000,-1.360000,0
7,24,-1.360000,1.360000,1.360000,2
8,5,-1.360000,-1.360000,-1.360000,0
8,9,1.360000,1.360000,-1.360000,2
8,10,-1.360000,1.360000,1.360000,2
8,11,1.360000,-1.360000,1.360000,2
9,8,-1.360000,-1.360000,1.360000,2
9,14,-1.360000,1.360000,-1.360000,2
9,17,1.360000,-1.360000,-1.360000,2
9,18,1.360000,1.360000,1.360000,2
10,8,1.360000,-1.360000,-1.360000,2
10,19,-1.360000,1.360000,-1.360000,2
10,20,-1.360000,-1.360000,1.360000,2
10,21,1.360000,1.360000,1.360000,2
11,8,-1.360000,1.360000,-1.360000,2
12,3,1.360000,-1.360000,1.360000,2
13,3,-1.360000,1.360000,1.360000,2
13,23,1.360000,-1.360000,1.360000,2
14,3,-1.360000,-1.360000,-1.360000,2
14,9,1.360000,-1.360000,1.360000,2
14,15,1.360000,1.360000,-1.360000,2
14,16,-1.360000,1.360000,1.360000,2
15,14,-1.360000,-1.360000,1.360000,2
16,14,1.360000,-1.360000,-1.360000,2
16,19,-1.360000,-1.360000,1.360000,2
16,27,1.360000,1.360000,1.360000,2
17,9,-1.360000,1.360000,1.360000,2
17,23,-1.360000,-1.360000,-1.360000,2
18,9,-1.360000,-1.360000,-1.360000,2
18,26,-1.360000,1.360000,1.360000,2
19,10,1.360000,-1.360000,1.360000,2
19,4,-1.360000,-1.360000,-1.360000,2
19,16,1.360000,1.360000,-1.360000,2
19,22,-1.360000,1.360000,1.360000,2
20,10,1.360000,1.360000,-1.360000,2
20,24,-1.360000,-1.360000,-1.360000,2
21,10,-1.360000,-1.360000,-1.360000,2
21,26,1.360000,1.360000,-1.360000,2
22,19,1.360000,-1.360000,-1.360000,2
23,6,-1.360000,-1.360000,1.360000,2
23,13,-1.360000,1.360000,-1.360000,2
23,17,1.360000,1.360000,1.360000,2
24,7,1.360000,-1.360000,-1.360000,2
24,20,1.360000,1.360000,1.360000,2
24,25,-1.360000,1.360000,-1.360000,2
25,4,1.360000,1.360000,-1.360000,2
25,24,1.360000,-1.360000,1.360000,2
26,18,1.360000,-1.360000,-1.360000,2
26,21,-1.360000,-1.360000,1.360000,2
26,27,-1.360000,1.360000,-1.360000,2
27,16,-1.360000,-1.360000,-1.360000,2
27,26,1.360000,-1.360000,1.360000,2
